Haregewoyin,1,male,1
Haso,1,male,1
Haste,1,male,1
Hayile,1,male,1
Hayleabe,1,male,1
Heiru,1,male,1
Heluf,1,male,1
Henock,1,male,1
Hiruy,1,male,1
Hitsanu,1,male,1
Hizkiel,1,male,1
Hunegnaw,1,male,1
Hurssa,1,male,1
Hussein,1,male,1
Hussien,1,male,1
Ibrhem,1,male,1
Imam,1,male,1
Jaleta,1,male,1
Jara,1,male,1
Jego,1,male,1
Jemale,1,male,1
Jewehar,1,male,1
Jijo,1,male,1
Jimma,1,male,1
Jonathan,1,male,1
Kaba,1,male,1
Kabtyimer,1,male,1
Kalab,1,male,1
Kalayu,1,male,1
Kaleb,1,male,1
Kaltebo,1,male,1
Kasa,1,male,1
Kasahun,1,male,1
Kasim,1,male,1
Kassaou,1,male,1
Kassu,1,male,1
Katchaourian,1,male,1
Kebir,1,male,1
Kefeni,1,male,1
Kejela,1,male,1
Keleta,1,male,1
Kelkil,1,male,1
Kenea,1,male,1
Keneni,1,male,1
Kerie,1,male,1
Kerse,1,male,1
Kesesa,1,male,1
Kesete,1,male,1
Ketema,1,male,1
Keto,1,male,1
Keyoum,1,male,1
Kibatu,1,male,1
Kibeb,1,male,1
Kibebew,1,male,1
Kidanemariyam,1,male,1
Kidanu,1,male,1
Kidius,1,male,1
Kidus,1,male,1
Kifetew,1,male,1
Kiflie,1,male,1
Kiflu,1,male,1
Kihishen,1,male,1
Kinde,1,male,1
Kindu,1,male,1
Kinfe,1,male,1
Kinfu,1,male,1
Kioanu,1,male,1
Kious,1,male,1
Kiros,1,male,1
Kitila,1,male,1
Korme,1,male,1
Kumbi,1,male,1
Kumera,1,male,1
Lakachew,1,male,1
Layne,1,male,1
Lebeza,1,male,1
Legese,1,male,1
Lemelem,1,male,1
Leoul,1,male,1
Leuel,1,male,1
Leul,1,male,1
Leuleselassie,1,male,1
Leulseged,1,male,1
Lewfie,1,male,1
Limenih,1,male,1
Lisanu,1,male,1
Loji,1,male,1
Luelseged,1,male,1
Lukas,1,male,1
Maeregu,1,male,1
Mafegna,1,male,1
Mahemude,1,male,1
Mako,1,male,1
Male,1,male,1
Malicha,1,male,1
Malore,1,male,1
Mamas,1,male,1
Mamuye,1,male,1
